,education,maritalstatus_Single,gender_M,last_prod_enq2_CC,last_prod_enq2_ConsumerLoan,last_prod_enq2_HL,last_prod_enq2_PL,last_prod_enq2_others,first_prod_enq2_CC,first_prod_enq2_ConsumerLoan,first_prod_enq2_HL,first_prod_enq2_PL,first_prod_enq2_others,total_tl,tot_closed_tl,tot_active_tl,total_tl_opened_l6m,tot_tl_closed_l6m,pct_tl_open_l6m,pct_tl_closed_l6m,pct_active_tl,pct_closed_tl,total_tl_opened_l12m,tot_tl_closed_l12m,pct_tl_open_l12m,pct_tl_closed_l12m,tot_missed_pmnt,auto_tl,cc_tl,consumer_tl,gold_tl,home_tl,pl_tl,secured_tl,unsecured_tl,other_tl,age_oldest_tl,age_newest_tl,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,cc_enq,cc_enq_l6m,cc_enq_l12m,pl_enq,pl_enq_l6m,pl_enq_l12m,time_since_recent_enq,enq_l12m,enq_l6m,enq_l3m,age,netmonthlyincome,time_with_curr_empr,pct_of_active_tls_ever,pct_opened_tls_l6m_of_l12m,pct_currentbal_all_tl,cc_utilization,cc_flag,pl_utilization,pl_flag,pct_pl_enq_l6m_of_l12m,pct_cc_enq_l6m_of_l12m,pct_pl_enq_l6m_of_ever,pct_cc_enq_l6m_of_ever,max_unsec_exposure_inpct,hl_flag,gl_flag,credit_score
13144,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.071,0.929,0.0,2.0,0.0,0.143,0.0,1.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,62.0,17.0,209.0,35.0,12.0,10.0,79.0,64.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,1.0,1.0,28.0,22000.0,310.0,0.071,0.0,0.0,0.47941949609989076,0.0,0.08614937127488252,0.0,0.0,0.0,0.0,0.0,-5.081240154972265,1.0,0.0,677.0
13145,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,7.0,53.0,12.550539636626757,12.90387877497197,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,21.0,18500.0,152.0,0.5,0.0,0.166,0.09989878532200952,0.0,0.6813296278196583,0.0,0.0,0.0,0.0,0.0,0.548,0.0,0.0,683.0
13146,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,14.0,48.0,12.59186454905545,13.029405286831096,0.0,3.123037734571736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,1.0,0.0,0.0,22.0,15000.0,17.0,1.0,0.0,0.558,0.567436746252235,0.0,0.5264884619910026,0.0,0.0,0.0,0.0,0.0,2.8653001849227473,0.0,0.0,683.0
13147,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,39.0,39.0,65.0,4.0,4.0,1.0,29.0,29.0,1.0,1.0,0.0,29.0,29.0,0.0,0.0,33.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.50384005592349,11.339278199092726,0.05524276189317558,7.444587123810642,8.65876812423896,-0.037724970512093586,3.6907806295450354,21.579436399773662,12.80092824906926,3.4729952200672174,1.8352944211713866,36.0,30000.0,154.0,0.5,0.0,0.001,-0.10884026842553028,0.0,0.04413998936101265,0.0,0.0,0.0,0.0,0.0,1.083,0.0,0.0,694.0
13148,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,82.0,82.0,2036.9286041262899,12.591322070611628,12.992542804554386,0.0,2.879689213699273,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,1.0,1.0,7.0,3.0,5.0,35.0,12.0,8.0,8.0,32.0,47000.0,70.0,0.0,0.0,0.0,0.45335598391071025,0.0,-0.015062888525800257,0.0,0.6,1.0,0.429,0.5,1.9034477627226551,0.0,0.0,645.0
13149,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,86.0,11.19211327001043,12.6435887795442,0.0,3.1705401396815107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,34.0,45000.0,28.0,1.0,1.0,0.533,0.3770736264920276,0.0,0.7278295277740802,0.0,0.0,0.0,0.0,0.0,0.453,0.0,0.0,670.0
13150,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,56.0,932.0,34.0,27.0,7.0,61.0,28.0,0.0,0.0,0.0,0.016882086110055573,-0.10679195566114227,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.657949071418056,13.44628811023193,0.06374628357114819,7.140114387864713,5.860172911468493,-0.0005186331016265856,2.2629044436397145,26.30637020163289,11.628647082016231,3.248932762889315,2.1961774067298823,28.0,25000.0,105.0,0.0,0.0,0.0,0.47941949609989076,0.0,-0.0004822191597608511,0.0,0.0,0.0,0.0,0.0,1.5375780074039642,0.0,0.0,661.0
13151,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,15.0,130.0,12.613479954084118,12.998394633199682,0.0,3.3617497790126447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0,0.0,0.0,0.0,24.0,15000.0,29.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.04791705225898858,0.0,0.0,0.0,0.0,0.0,2.1628431167668625,0.0,0.0,682.0
13152,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,11.0,10.0,9.0,6.0,0.429,0.286,0.476,0.524,13.0,8.0,0.619,0.381,3.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,20.0,2.0,39.0,2.0,66.0,12.641739562525881,13.207582221642834,0.0,3.169699935439768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,56.0,2.0,2.0,1.0,37.0,39000.0,185.0,0.476,0.692,0.771,0.9094812867139457,0.0,0.6859800092120778,0.0,0.0,1.0,0.0,1.0,3.606,0.0,0.0,691.0
13153,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,11.0,65.0,12.299285809868085,12.647599179586136,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,306.0,3.0,0.0,0.0,38.0,20000.0,365.0,1.0,0.0,0.761,0.7988236832186233,0.0,0.8285116930510018,0.0,0.0,0.0,0.0,0.0,0.6973771622058809,0.0,0.0,678.0
13154,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,2.0,2.0,2.0,0.286,0.286,0.286,0.714,5.0,4.0,0.714,0.571,2.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,4.0,0.0,24.0,2.0,69.0,9.0,9.0,1.0,24.0,24.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,3.0,2.0,40.0,12000.0,16.0,0.286,0.4,1.031,0.7535974355145578,0.0,0.9828802208071491,0.0,1.0,0.0,0.5,0.0,1.179,1.0,0.0,657.0
13155,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0,34.0,53.0,20.0,20.0,1.0,30.0,30.0,0.0,0.0,0.0,0.014102521101680343,0.10791924298765204,0.0,0.0,19.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,33.0,20000.0,138.0,1.0,0.0,0.504,0.657182442340778,0.0,0.4196458550677689,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,661.0
13156,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,439.30328177716177,12.15013938047275,12.560502605350408,0.0,3.1705401396815107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,3.0,2.0,23.0,15000.0,37.0,1.0,1.0,1.0,0.9676194162871052,0.0,0.9815257277270336,0.0,0.0,0.0,0.0,0.0,1.599,0.0,0.0,661.0
13157,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.25,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,76.0,19.0,109.0,12.3052962598641,12.465778169596325,0.0,7.836254517588885,0.0,0.0,0.0,0.0,0.004499158475908419,-0.0013430219567618874,0.0,0.0,55.0,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.602677783811636,12.750868287513448,0.058071016006124986,6.676344864269762,11.977069148301098,0.10681002778290644,7.8520803582904195,48.37488309767041,16.97127077010304,3.814760002206492,1.952486418614927,34.0,18000.0,186.0,0.5,0.0,0.797,0.8558555775403959,0.0,0.6789639650571764,0.0,0.0,0.0,0.0,0.0,44.444,0.0,0.0,718.0
13158,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,93.23821395972945,11.05180021542533,12.58636465696247,0.0,3.235951045174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,31.0,25000.0,130.0,1.0,1.0,0.0,0.08323219425178163,1.0,0.32846194737774603,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,665.0
13159,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,13.0,204.0,12.453390215135771,12.634277714133615,0.0,3.1171718769169736,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,12.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,1.0,21.0,12500.0,29.0,1.0,0.0,0.999,0.8644406666887865,0.0,0.879430602607454,0.0,0.0,0.0,0.0,0.0,6.3094881261023765,0.0,0.0,681.0
13160,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,1.0,1.0,0.25,0.25,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,31.0,7.0,769.0,12.167652422738696,12.682858392526194,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,1.0,1.0,0.0,40.0,25000.0,227.0,0.25,0.0,1.049,0.7647181386030663,0.0,0.8135713218060913,0.0,0.0,0.0,0.0,0.0,1.8231749319484156,1.0,0.0,679.0
13161,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,38.0,38.0,38.0,12.388465558810115,12.335437993411258,0.0,3.412066030736128,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,32.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.0,0.0,0.0,0.0,33.0,25000.0,125.0,1.0,0.0,0.442,0.5525596915360396,0.0,0.3376716329022302,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,705.0
13162,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,45.0,14.0,142.0,35.0,2.0,16.0,86.0,57.0,1.0,2.0,1.0,57.0,57.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,1.0,1.0,56.0,15000.0,159.0,1.0,0.0,0.0,-0.0621438604328859,0.0,0.037524794961182,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,683.0
13163,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,2.0,62.0,11.12989334418463,12.690592733998896,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,5.0,3.0,30.0,20000.0,97.0,1.0,1.0,0.94,0.7605549241733625,0.0,0.8410975534690716,0.0,0.0,0.0,0.0,0.0,0.567,0.0,0.0,673.0
13164,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.333,0.667,0.333,1.0,1.0,0.333,0.333,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,37.0,11.0,135.0,12.59835800204989,13.098857939994556,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1.0,48.0,15000.0,242.0,0.667,0.0,1.0,0.6838756291532534,0.0,0.8838022185167056,0.0,0.0,0.0,0.0,0.0,4.005175386244311,1.0,0.0,675.0
13165,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,10.0,56.0,9.0,9.0,1.0,26.0,26.0,0.0,1.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,3.0,1.0,0.0,28.0,42000.0,70.0,1.0,0.0,0.63,0.06235201729942803,0.0,0.8797391429942646,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,675.0
13166,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,9.0,5.0,1.0,0.5,0.1,0.9,0.1,9.0,1.0,0.9,0.1,1.0,1.0,0.0,3.0,2.0,0.0,0.0,6.0,4.0,4.0,19.0,2.0,53.0,14.295210033656328,13.79690114532255,0.0,3.1993123024255175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,6.0,5.0,6.0,15.0,11.0,6.0,3.0,30.0,35000.0,98.0,0.9,0.556,0.813,0.962915138160883,0.0,0.8959559822250837,0.0,0.833,0.0,0.833,0.0,0.957,1.0,0.0,671.0
13167,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,13.0,2.0,0.0,4.0,0.0,0.267,0.133,0.867,3.0,6.0,0.2,0.4,0.0,4.0,0.0,6.0,0.0,0.0,1.0,7.0,8.0,4.0,91.0,8.0,94.0,14.0,12.0,3.0,283.0,222.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,11.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,4.0,2.0,2.0,33.0,24000.0,147.0,0.133,0.0,0.57,-0.0515824672193289,0.0,0.8488202352793138,1.0,0.0,0.0,0.0,0.0,0.812,0.0,0.0,697.0
13168,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,5.0,1.0,1.0,0.1,0.1,0.5,0.5,3.0,1.0,0.3,0.1,0.0,2.0,1.0,6.0,0.0,0.0,0.0,2.0,8.0,1.0,42.0,5.0,28.0,14.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,5.0,4.0,3.0,28.0,25000.0,131.0,0.5,0.333,0.332,0.719,1.0,0.266692931123796,0.0,1.0,1.0,0.333,1.0,2.873,0.0,0.0,670.0
13169,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,43.0,12.099716176519006,12.479246285629557,0.0,3.235951045174227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,3.0,28.0,22000.0,77.0,1.0,1.0,0.772,0.8071076946125251,0.0,0.7802854155870486,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.0,665.0
13170,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,46.0,1130.7597853782106,12.618245402420664,13.10636768959339,0.0,3.060259997373827,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,2.0,0.0,0.0,29.0,18000.0,70.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.018991109933728142,0.0,0.0,0.0,0.0,0.0,1.4794332042038028,1.0,0.0,685.0
13171,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,85.0,11.147673973231903,12.771874403722984,0.0,3.18258278240969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,1.0,22.0,16500.0,78.0,1.0,1.0,0.974,0.8707674580352869,0.0,0.9372064978735533,0.0,0.0,0.0,0.0,0.0,2.6931677322689946,0.0,0.0,675.0
13172,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,17.0,44.0,12.097310008860017,12.42520082836188,0.0,3.167488128640457,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,17.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,27.0,35000.0,154.0,1.0,0.0,0.383,0.5675986312097953,0.0,0.35190779028129104,0.0,0.0,0.0,0.0,0.0,3.5538355973051154,0.0,0.0,699.0
13173,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,64.0,64.0,1281.0,12.32532475591936,12.579262611791705,0.0,2.7336218633176386,0.0,0.0,0.0,0.0,0.004499158475908419,-0.000899901211497699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76583959481968,11.828953524672475,0.05503836757764885,6.989030112181227,5.456707988247726,0.009404306530931317,7.02774285562274,25.463273337627495,15.996134839365396,3.1039492514930878,2.216879228532053,47.0,15000.0,75.0,0.333,0.0,1.105,0.5911411100178551,0.0,0.8375507516661036,0.0,0.0,0.0,0.0,0.0,4.808260691494804,0.0,0.0,678.0
13174,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,48.0,563.0,27.0,27.0,1.0,26.0,26.0,0.0,0.0,0.0,0.002821949641086147,0.09869417612316674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.0,0.0,26.0,15000.0,96.0,0.0,0.0,0.0,0.47941949609989076,0.0,0.035570525822744316,0.0,0.0,0.0,0.0,0.0,1.6846711555194311,0.0,0.0,669.0
13175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.333,0.0,0.333,0.667,1.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,52.0,3.0,101.0,35.0,35.0,1.0,59.0,59.0,0.0,0.0,0.0,0.01562677694545963,0.10542249867412877,1.0,0.0,19.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,24.553833875987007,12.392235042370352,0.05843346657435446,6.9818762870243365,5.538728704345671,0.01719140585106897,6.524359509972928,25.11054277170878,18.561340555298642,6.252998665875833,3.732916463573459,29.0,21000.0,80.0,0.333,1.0,1.0,0.9188538292214342,0.0,0.9710419520801561,0.0,0.0,0.0,0.0,0.0,3.3631435601794855,1.0,0.0,656.0
