pct_tl_open_l6m,pct_tl_closed_l6m,tot_tl_closed_l12m,pct_tl_open_l12m,pct_tl_closed_l12m,tot_missed_pmnt,cc_tl,home_tl,pl_tl,secured_tl,unsecured_tl,other_tl,age_oldest_tl,age_newest_tl,time_since_recent_payment,time_since_recent_deliquency,max_delinquency_level,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,cc_enq_l12m,pl_enq_l12m,time_since_recent_enq,enq_l3m,netmonthlyincome,time_with_curr_empr,cc_utilization,cc_flag,pl_flag,pct_pl_enq_l6m_of_ever,pct_cc_enq_l6m_of_ever,hl_flag,gl_flag,maritalstatus,education,gender,last_prod_enq2,first_prod_enq2,approved_flag
0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,16.0,55.0,21.789761846260653,33.48108002874509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,7000.0,102.0,0.3181441375911816,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,F,ConsumerLoan,others,P2
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,40.0,10.0,287.0,11.325735987009695,48.46291819110267,0.0,0.0,0.3233140704799416,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,315.0,0.0,25000.0,66.0,0.3698919910148449,0.0,1.0,0.0,0.0,0.0,0.0,Married,POST-GRADUATE,M,PL,others,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,7.0,161.0,5.837875151267649,13.073377030749327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,25000.0,27.0,0.8121546474801791,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,ConsumerLoan,others,P2
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,12.0,11.0,89.0,10.94907315004776,6.551777833071061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,30000.0,65.0,0.998303788336092,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,F,ConsumerLoan,others,P2
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,27.0,112.0,12.99985916386282,39.477018209323454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0,0.0,20000.0,122.0,0.2737034600299698,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,70.0,13.0,67.0,5.648073988010891,23.70140784960661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,20000.0,13.0,0.4607572928320507,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,59.0,2.8557744603929107,5.839131846108218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,20000.0,44.0,0.4437714423650756,0.0,0.0,0.0,0.0,0.0,0.0,Single,SSC,M,ConsumerLoan,ConsumerLoan,P2
0.038,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,59.0,5.0,100.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,6.0,12.0,7.0,40900.0,129.0,0.8364193550008436,0.0,0.0,0.667,0.5,1.0,0.0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P4
0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,76.0,3.0,56.0,9.559649025822711,51.64198889972708,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,65000.0,181.0,0.6853251515162054,0.0,1.0,0.0,0.0,0.0,0.0,Married,12TH,M,PL,HL,P1
0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,4.0,22.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,20000.0,263.0,0.3886946511766985,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,F,others,ConsumerLoan,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,120.0,54.0,1610.0,14.179924122216446,42.54154141690907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2852954186233337,549.3988862198053,0.0,10000.0,310.0,0.3857795934070323,0.0,0.0,0.0,0.0,1.0,0.0,Married,SSC,M,others,others,P2
0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,115.0,7.0,35.0,14.623436323482055,12.391275809209697,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,20000.0,101.0,0.3702839011960445,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P1
0.3,0.2,2.0,0.8,0.2,2.0,0.0,0.0,0.0,0.0,10.0,1.0,19.0,2.0,56.0,13.43346390980648,14.090674783225314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.0,1.0,15500.0,64.0,0.916847991741748,0.0,0.0,0.0,1.0,0.0,0.0,Single,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,1.0,3.0,1.0,66.0,8.0,102.0,4.479489676961407,5.037697577277363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,50000.0,54.0,0.2687378320284301,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,ConsumerLoan,others,P2
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,10.0,137.0,12.467249744071498,27.395246303061267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,13000.0,42.0,0.4398125057604226,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P2
0.333,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,70.0,5.0,73.0,7.0,10.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,169.0,0.0,20000.0,113.0,0.778,1.0,0.0,1.0,0.0,0.0,0.0,Married,GRADUATE,M,PL,others,P2
0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,20.0,10.0,71.0,15.99869365977778,14.572999931033566,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,15000.0,47.0,0.7148262481520505,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,F,others,others,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,57.0,9.579171674775116,37.2854736849141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,19000.0,123.0,0.5376944796331931,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,75.0,10.588889231268755,15.996849584739282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,9000.0,33.0,0.2915194522548987,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,14.0,233.0,12.40544617826425,64.24015139166862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,0.0,14500.0,68.0,0.4377216063265571,0.0,0.0,0.0,0.0,0.0,0.0,Single,12TH,M,others,others,P2
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,26.0,50.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,1.0,33000.0,306.0,0.4097557377050799,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,ConsumerLoan,others,P4
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,55.229903257458886,16.042955983868854,15.617161393980023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178.0,0.0,10000.0,126.0,0.5482616975261481,0.0,0.0,1.0,0.0,0.0,0.0,Married,12TH,F,others,PL,P2
0.5,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,2.0,165.1820042725682,11.000579604223052,111.2139134690222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,38.0,3.0,54000.0,244.0,0.4155793422589587,0.0,0.0,1.0,1.0,1.0,0.0,Married,GRADUATE,M,CC,others,P3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,20.0,183.66237580111795,16.280684596950806,24.81533561567913,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,8500.0,90.0,0.5129607432539499,0.0,1.0,0.0,0.0,0.0,0.0,Married,SSC,M,PL,PL,P2
0.091,0.091,4.0,0.273,0.364,0.0,0.0,0.0,0.0,4.0,7.0,1.0,49.0,3.0,18.0,25.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,90.0,1.0,25000.0,42.0,0.2579012718565296,0.0,0.0,0.5,0.0,0.0,0.0,Single,GRADUATE,M,others,others,P2
0.667,0.333,1.0,0.667,0.333,1.0,0.0,0.0,0.0,0.0,3.0,2.0,48.0,2.0,72.0,12.314122417053118,57.68987803126974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,25000.0,128.0,0.3946291938596106,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,47.0,14.0,63.0,33.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,7.0,1.0,43000.0,131.0,0.8538870718315592,0.0,1.0,0.0,0.0,1.0,0.0,Married,GRADUATE,M,ConsumerLoan,PL,P4
0.5,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,40.0,6.0,93.0,13.051740267842554,20.007544550129666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,20000.0,95.0,0.3770613194642919,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,ConsumerLoan,P2
0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,2.0,0.0,2.0,0.0,12.0,4.0,370.0,16.42259798478637,64.47453693076548,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.0,0.0,12.0,306.0,0.9785092499582256,0.0,1.0,0.333,0.0,0.0,0.0,Married,GRADUATE,M,PL,PL,P2
0.571,0.0,0.0,0.857,0.0,2.0,0.0,0.0,1.0,1.0,6.0,2.0,46.0,3.0,72.0,9.674469651978132,14.873021901903382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,148.0,0.0,40000.0,130.0,0.3928568748594928,0.0,1.0,0.0,0.0,0.0,0.0,Married,12TH,F,others,others,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,60.0,40.0,296.0,4.0,177.0,0.0,25.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1160.0,0.0,23000.0,181.0,0.2452719764225252,0.0,1.0,0.0,0.0,0.0,0.0,Married,SSC,M,ConsumerLoan,others,P2
0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,3.0,1.0,3.0,93.0,18.0,271.0,9.0,2.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,1.0,30000.0,101.0,0.6856377404157421,0.0,0.0,0.0,0.0,1.0,0.0,Single,12TH,M,ConsumerLoan,others,P2
0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,3.0,45.0,9.76402447882452,3.069188523134613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.7496391151733,0.0,18000.0,63.0,0.7437072813398179,0.0,1.0,0.0,0.0,0.0,0.0,Single,12TH,M,others,others,P2
0.125,0.25,3.0,0.25,0.375,0.0,0.0,0.0,0.0,8.0,0.0,0.0,56.0,4.0,52.0,11.0,90.0,1.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,135.0,0.0,40000.0,110.0,0.3660511846104554,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,AL,others,P2
0.13,0.13,4.0,0.261,0.174,2.0,0.0,0.0,1.0,19.0,4.0,16.0,61.0,1.0,20.0,7.0,58.0,1.0,0.0,58.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,4.0,6.0,35000.0,128.0,1.5934810648877826,0.0,1.0,0.0,0.0,1.0,0.0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
0.375,0.0,0.0,0.75,0.0,3.0,0.0,0.0,1.0,1.0,7.0,2.0,113.0,3.0,75.0,10.28736245898994,76.08939228672092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,2.0,25000.0,78.0,0.5833803797143904,0.0,1.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,67.0,42.0,100.0,14.9589824344223,45.15205681045154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,38500.0,167.0,0.6178327599268261,0.0,0.0,0.0,0.0,1.0,0.0,Married,UNDER GRADUATE,M,AL,AL,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,42.0,705.0,17.11015117127236,145.38326874420352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,34200.0,74.0,0.8763297015740461,0.0,0.0,0.0,0.0,0.0,0.0,Single,GRADUATE,M,ConsumerLoan,others,P3
0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,4.0,0.0,0.0,74.0,19.0,283.0,28.0,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.318222383253714,198.80161686408832,1.2839323218049703,10000.0,187.0,0.278728623527805,0.0,0.0,0.0,0.0,1.0,0.0,Married,12TH,F,others,others,P3
0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,22.0,14.0,168.58301083946503,15.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,22.0,1.0,24000.0,77.0,0.6472401356553266,0.0,0.0,0.667,0.0,0.0,1.0,Single,GRADUATE,M,PL,HL,P3
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,90.0,3.320146617222313,41.20480087266967,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,64.0,4.0,19000.0,107.0,0.6658682699880046,0.0,0.0,1.0,1.0,1.0,0.0,Married,POST-GRADUATE,M,CC,others,P3
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,51.0,6.820257455094508,8.792697313502723,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,1.0,11500.0,65.0,0.9573040418521565,0.0,0.0,1.0,0.0,0.0,0.0,Married,OTHERS,M,PL,others,P2
0.0,0.0,2.0,0.0,0.167,0.0,0.0,0.0,0.0,10.0,2.0,3.0,191.0,24.0,215.0,15.0,139.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,139.0,0.0,1.0,170.0,0.0,14300.0,29.0,0.3442813503060678,0.0,0.0,0.0,0.0,1.0,0.0,Married,GRADUATE,M,ConsumerLoan,HL,P1
0.286,0.286,2.0,0.286,0.286,2.0,0.0,0.0,0.0,0.0,7.0,0.0,39.0,3.0,392.0,15.551553330643404,19.32382842543468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,15000.0,66.0,0.7395398246624387,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,ConsumerLoan,PL,P2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,79.0,3.845917142467596,7.220736949763804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.36925446942337,0.5376733177076857,80000.0,57.0,0.6820987263873561,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,16.0,7.547168724333372,25.304667020650115,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,210.0,0.0,25000.0,100.0,0.8021402609265456,0.0,0.0,0.0,0.0,0.0,0.0,Single,12TH,M,PL,PL,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,60.0,484.42869790290337,2.0,150.0,0.0,150.0,150.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,3.0,1.0,45000.0,305.0,0.4372757375150138,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,F,ConsumerLoan,others,P3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,76.0,76.0,1492.0,15.562307455061289,453.4363090457597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,28000.0,126.0,0.1863810942001562,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P2
0.0,0.0,1.0,0.333,0.333,0.0,0.0,1.0,0.0,3.0,0.0,0.0,65.0,9.0,113.0,2.0,60.0,2.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,495.0,0.0,35000.0,61.0,0.3940334280475205,0.0,0.0,0.0,0.0,0.0,1.0,Married,GRADUATE,M,AL,AL,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,16.0,41.0,7.241696052475218,8.102277086664806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,30000.0,150.0,0.824688349412782,0.0,0.0,0.0,0.0,0.0,0.0,Single,12TH,M,others,others,P2
0.125,0.0,0.0,0.375,0.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,56.0,2.0,57.0,16.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0,57.0,2.0,15000.0,54.0,0.7434571940280486,0.0,1.0,0.667,0.0,1.0,0.0,Married,GRADUATE,M,PL,AL,P3
0.714,0.571,4.0,1.0,0.571,0.0,1.0,0.0,3.0,3.0,4.0,2.0,7.0,2.0,49.0,5.193329556952843,3.9808253362581754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,7.0,23000.0,33.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,Single,12TH,M,ConsumerLoan,ConsumerLoan,P4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,192.0,187.0,3992.0,26.386262288287195,79.31173111492451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289915992616004,0.0,338.781969668346,0.2834205757031229,20000.0,130.0,0.8975191060190464,0.0,0.0,0.0,0.0,0.0,1.0,Married,GRADUATE,F,others,others,P2
0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,43.0,8.0,68.0,22.0,60.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,27.0,1.0,32000.0,107.0,0.4529915298687454,0.0,1.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,ConsumerLoan,others,P3
0.222,0.0,2.0,0.333,0.222,0.0,0.0,0.0,0.0,1.0,8.0,0.0,76.0,3.0,39.0,6.127817009788877,10.045360677771514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,15000.0,30.0,0.716289409904409,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,ConsumerLoan,others,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,72.0,6.147144516068318,4.166462678536663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,25000.0,62.0,0.5827277804324431,0.0,0.0,0.0,0.0,0.0,0.0,Married,SSC,M,others,others,P2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,113.08840767911992,4.030831547157612,22.954289178364277,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,25000.0,63.0,0.551995713233357,0.0,0.0,0.0,0.0,1.0,0.0,Single,12TH,M,ConsumerLoan,ConsumerLoan,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,108.0,4.241178073593002,20.79375161576549,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.75325041983095,0.9777444531253198,28000.0,136.0,0.3513686161589488,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,F,others,others,P2
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,29.0,176.0,11.548247584222064,16.16967042025477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,0.0,25000.0,180.0,0.1336526282676648,0.0,0.0,0.0,0.0,0.0,0.0,Married,12TH,M,others,others,P2
0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,4.0,61.0,7.149649993578485,29.65281320111222,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,27000.0,101.0,0.6907500889020218,0.0,0.0,1.0,0.0,0.0,0.0,Married,OTHERS,M,others,others,P2
0.667,0.333,1.0,0.667,0.333,0.0,0.0,0.0,1.0,0.0,3.0,1.0,47.0,3.0,50.0,5.97112999202185,28.822110598047335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93.0,0.0,15000.0,246.0,0.8293603280513737,0.0,1.0,1.0,0.0,0.0,0.0,Married,GRADUATE,M,ConsumerLoan,PL,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,193.0,24.0,495.0,23.17318345807606,44.86839439990924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.0,0.0,21000.0,48.0,0.2491152554838211,0.0,1.0,0.0,0.0,1.0,0.0,Married,GRADUATE,M,others,others,P1
0.333,0.5,3.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,6.0,1.0,20.0,3.0,47.0,9.627734600463455,21.71586391387338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,28000.0,131.0,0.9039492817468148,0.0,0.0,0.0,1.0,0.0,0.0,Married,GRADUATE,M,CC,ConsumerLoan,P2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,98.0,98.0,1969.0,12.604791980734896,90.0543418345931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.22168569084074,1.3645298487940771,20000.0,77.0,0.8961130219781231,0.0,0.0,0.0,0.0,0.0,0.0,Married,UNDER GRADUATE,M,others,others,P2
0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,2.0,43.0,12.660071281581192,31.00451332026769,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,28000.0,44.0,0.0188874757246532,0.0,0.0,0.0,0.0,1.0,0.0,Single,UNDER GRADUATE,M,others,others,P2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,7.0,38.0,3.0,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,3.0,1.0,17002.0,50.0,0.5162214359536274,0.0,0.0,0.0,0.0,0.0,0.0,Married,UNDER GRADUATE,M,ConsumerLoan,AL,P3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,63.0,922.0,30.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,1.0,298.0,0.0,20000.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Married,UNDER GRADUATE,M,PL,others,P4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,24.0,107.0,10.056259510366242,38.88437218277228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,0.0,20000.0,94.0,0.3196078904211697,0.0,0.0,0.0,0.0,0.0,0.0,Married,GRADUATE,M,others,others,P2
